t_s,d_m,x_m,y_m,psi_rad,k_radpm,vx_mps,vy_mps,a_mps2,omega_radps,delta_rad,s_m
21.06970385705975,114.16435261989272,13.011314286926114,35.724244070854795,0.29379050286375935,-0.07248905651544689,5.7659681275695185,-0.05809777293572568,2.441685291415758,-0.4179695894656523,-0.023916827348056776,120.65628273337165
0.048700340814480825,0.2837143677904011,13.283686374313314,35.803662510168635,0.2735302388646706,-0.07039778142872663,5.884889983911481,-0.05758536463591093,2.4425363868954433,-0.41428319881950304,-0.02322708998261496,0.0
0.09642157757789338,0.5673432550598401,13.557507479388258,35.87760402833831,0.2538710905037603,-0.06828001704012543,6.001462286587487,-0.05695941265994706,2.45002615090501,-0.40977994719386374,-0.022528593480464335,0.12931034500000038
0.14322579938218194,0.8509332346433898,13.832671267256803,35.94622010783891,0.23481604296293762,-0.06614637066617761,6.116145634827336,-0.05623395623313623,2.4637989871202275,-0.40456083620961314,-0.021824836432098565,0.38793103500000115
0.18916581696839874,1.1345208543700336,14.109071403024807,36.00966223114553,0.21636613075656208,-0.06400632724683683,6.229344580034065,-0.0554217280134928,2.483426787445302,-0.39871746772296973,-0.02111894767760412,0.6465517250000001
0.23428661778466964,1.4181329819952426,14.386601551798128,36.06808188073329,0.19852065127302776,-0.061868251158751664,6.341410836828052,-0.054534147771165345,2.5084407946847547,-0.39233199835370747,-0.020413686821921264,0.9051724150000009
0.27862658424252285,1.7017871610274522,14.665155378682623,36.12163053907726,0.18127737567680277,-0.05973940816479207,6.452647041526384,-0.05358134683463449,2.5383582059343097,-0.38547731535708263,-0.01971145139313376,1.1637931049999999
0.32221851598825246,1.9854919737574526,14.944626548784154,36.17045968865255,0.1646327542092938,-0.05762600319699528,6.563310890424634,-0.052572215035273255,2.5727029510388846,-0.37821737435448394,-0.019014289227945028,1.551724140000001
0.3650904887936317,2.2692474082014416,15.224908727208573,36.21472081193426,0.14858211357618928,-0.05553322997783128,6.673619469930479,-0.05151446262833727,2.611020798948135,-0.37060764480818176,-0.018323914768917364,1.81034483
0.40726657667991173,2.5530452260699974,15.505895579061741,36.25456539139746,0.13311984470598087,-0.053465328885320317,6.783753602434721,-0.0504146908229297,2.6528894124762568,-0.3626956174311488,-0.017641728089249933,2.068965520000001
0.4487674593398765,2.836869329266608,15.78748076944952,36.29014490951729,0.11823957970088207,-0.051425649918070505,6.8938620619470585,-0.04927846584038084,2.6979242068132803,-0.3545213369811571,-0.01696883560869782,2.3275862099999998
0.4896109333289358,3.120696122793624,16.06955796347776,36.321610848768835,0.10393435727271066,-0.04941671808212552,7.0040655508115295,-0.0481103926526921,2.745780922422147,-0.34611793275318053,-0.01630607161727848,2.5862068999999988
0.5298123425633277,3.4044948722954125,16.352020826252325,36.34911469162717,0.090170853841653,-0.047440298976353885,7.114460365587237,-0.04691418562504412,2.7961557609488925,-0.3375121267988785,-0.01565401987299864,2.8448275899999995
0.5693854909409355,3.6882320267058883,16.634767595019778,36.37280092274398,0.07684989708688657,-0.04647840197722688,7.22511695200782,-0.046677852713877505,2.805295343903663,-0.3358118900278957,-0.015336670075651575,3.2327586250000007
0.6083518228923879,3.9719039527653823,16.917737059356483,36.39275195999272,0.06375636673691347,-0.04585654960435181,7.334430808628225,-0.046750104937180945,2.8009277100271266,-0.3363316901955463,-0.015131506414549026,3.4913793150000014
0.6467391969700849,4.255522921509706,17.20088921459513,36.4090177650851,0.050841390711692296,-0.045234480220772644,7.441952957910329,-0.04679196946911363,2.798003420508837,-0.33663287387851526,-0.014926269881928328,3.7500000049999986
0.6845744523644619,4.539099358096381,17.484184241276356,36.421648016265486,0.03810438223730621,-0.04461336267854578,7.547818108372512,-0.04680596299137204,2.7965307243823014,-0.33673354670051825,-0.014721346131336677,4.008620694999999
0.7218820242086528,4.822641721278853,17.767582319940775,36.43069239177827,0.025544536820256276,-0.04399429387457959,7.652151928143155,-0.04679449187725286,2.796505064387678,-0.33665102069966085,-0.014517097085400065,4.267241385
0.7586841901673935,5.106156544465276,18.051043631129026,36.43620056986785,0.013160845952302106,-0.04337829968327983,7.75507147934904,-0.046759852242807785,2.7979103893977744,-0.3364018146964589,-0.014313861242458514,4.655172420000001
0.7950012876700194,5.389648477312375,18.33452835538173,36.43822222877859,0.0009521105693531947,-0.04276633630511007,7.85668561779587,-0.04670423065301098,2.800720480532334,-0.3360016593741797,-0.01411195412044284,4.9137931099999985
0.8308519059708965,5.673120327712527,18.617996673239524,36.43680704675491,-0.011083045796937953,-0.04215929197498675,7.957095367453551,-0.04662970545483114,1.2038318916068431,-0.3354655068692888,-0.013911668819505051,5.172413799999999
0.8663784655176254,5.956573104041416,18.901408765243033,36.43200470204117,-0.022946164225726567,-0.04155798897718233,7.999866528736954,-0.04621171273780505,0.0,-0.3324583650201802,-0.01371327668582036,5.43103449
0.9018075847053408,6.240006057543139,19.184724811932885,36.423864872881765,-0.03463893801736551,-0.04096318591659043,7.999870321945851,-0.045550324367601,0.0,-0.327700175306482,-0.013517028060025292,5.689655180000001
0.9372339181048188,6.523416724738966,19.46790499384971,36.41243723752109,-0.046163200743529066,-0.040375580199688704,7.999874015567146,-0.04489693813150825,0.0,-0.322999554902937,-0.01332315309490276,6.077586214999998
0.9726569487318217,6.806800969754986,19.750909491534134,36.39777147420352,-0.05752091476667051,-0.03979581068221425,7.999877607631943,-0.04425226445083462,0.0,-0.3183616147542059,-0.01313186262813659,6.336206904999999
1.0080759558215666,7.090153026472946,20.033698485526784,36.379917261173446,-0.06862245687733003,-0.03922446044434708,7.999881096711489,-0.043616951729604135,0.0,-0.31379101963743977,-0.012943349097203452,6.594827595
1.0434903000169617,7.373467780036107,20.316236313785268,36.358950020307425,-0.0789981971801776,-0.03420695914335569,7.999909570284206,-0.038037708595154034,0.0,-0.273652579821252,-0.011287817081166114,6.853448285000001
1.078901976585616,7.656761192585341,20.598536718659844,36.33525109625081,-0.0876333300101116,-0.026892913805614888,7.999944106570189,-0.02990471121577432,0.0,-0.21514180730772892,-0.008874428578545125,7.1120689750000015
1.1143133332560513,7.940052045948826,20.88064583400925,36.30940240893043,-0.09419603668932112,-0.019575370949158576,7.999970385310641,-0.021767731914588702,0.0,-0.15660238787473887,-0.006459782558751056,7.370689664999999
1.1497250781280455,8.223346004924782,21.162610357293893,36.28198936821739,-0.09868587959974694,-0.012258594564837766,7.999988386315883,-0.013631537367024745,0.0,-0.09806861415125714,-0.00404531413964795,7.7586207
1.1851366981163087,8.506638964830888,21.444476985974173,36.25359738398282,-0.1011030510646616,-0.0049430637929149986,7.999998111652713,-0.005496685640264746,0.0,-0.039544501009098884,-0.001631209604861892,8.01724139
1.2205469154562376,8.789920703550319,21.72629241751049,36.22481186609788,-0.10144772908877281,0.002373112002503704,7.9999995647627795,0.0026389004032156514,0.0,0.01898489498716296,0.0007831268007322013,8.275862080000001
1.2559541440736357,9.073178532489507,22.00810334936325,36.19621822443368,-0.09971970032415406,0.009692780096922069,7.9999927391791665,0.010778361685299328,0.0,0.0775421703978369,0.0031986065235359603,8.534482769999999
1.2913569459400058,9.356400947420468,22.28995647899285,36.16840186886135,-0.09591825000954668,0.01701833198351481,7.999977616821821,0.018924332217182833,-0.6770557420471351,0.13614627494376136,0.0056159905122526305,8.79310346
1.326807668444613,9.639581281294026,22.57189850385969,36.14194820925203,-0.09004231882014295,0.024350286558463462,7.975952198145674,0.026996124302602068,-1.799999999999999,0.1942167216014537,0.008035421616123735,9.181034495
1.3624500324081792,9.92272136057756,22.85397612142418,36.11744265547686,-0.08209092727561142,0.031685865655410546,7.91176489312738,0.034846065610615054,-1.799999999999995,0.25069111950082773,0.010455954610284326,9.439655185000001
1.3983804405258216,10.205835164487715,23.13623602914671,36.09547061740694,-0.07206386871082646,0.039017566295148784,7.8470514903831505,0.04255802639289843,-1.7999999999999874,0.30617285174747066,0.012875085405258745,9.698275874999998
1.4346099025069918,10.488952482646921,23.41872492448769,36.07661750491343,-0.06000968146261842,0.04633174746169475,7.7817924899971125,0.05011562217797441,-1.8000000000000056,0.36054404444585897,0.015288285432151941,9.956896565
1.471152223417164,10.772121330937743,23.70148756394908,36.06145550085132,-0.046524913979052666,0.04926824213840317,7.715996751610065,0.05284134988534653,-1.800000000000009,0.380153596297457,0.016257087543335092,10.215517255
1.5080199497447193,11.055375951833165,23.984519258243008,36.05021983070141,-0.032825796842871895,0.04747438584724422,7.649649224412594,0.05047957344374121,-1.800000000000004,0.363162398875836,0.01566526578216994,10.474137945
1.545221735384243,11.338717183034811,24.26776304646346,36.04278950544661,-0.01962903680124212,0.04569424763644381,7.582699616863027,0.04816151981235325,-1.800000000000003,0.34648575404570675,0.015077958984014901,10.862068979999998
1.5827656525121245,11.622138580159001,24.55115946103302,36.039026453899396,-0.006931113849765469,0.043930182003058975,7.515133406956037,0.04588962378993379,-1.8000000000000094,0.3301411783448474,0.01449594461973045,11.120689669999999
1.6206594181896614,11.90562824995066,24.83464903437429,36.03879260487224,0.005271912208565068,0.042184022555747554,7.446936717675987,0.04366570275928393,-1.8000000000000054,0.31414174646966847,0.013919828330878526,11.37931036
1.6589104175756555,12.18916909350668,25.118172298909855,36.0419498871776,0.016984305146092563,0.04045711653806219,7.378096274084273,0.04149101360976412,-1.7999999999999978,0.2984965007896699,0.013350055301035743,11.63793105
1.6975257277437246,12.47273904656779,25.401669787062307,36.04836022962793,0.028210561903873662,0.03875035916814928,7.30859935942771,0.0393663081769562,-1.7999999999999987,0.2832108501939295,0.01278692156982153,11.896551740000001
1.736512142071839,12.75631131618585,25.685082031254243,36.0578855610357,0.03895532834889255,0.037064227063063886,7.238433770328146,0.0372918864453705,-1.7999999999999887,0.268286952844392,0.012230585047951615,12.284482774999999
1.7758761951936242,13.03985461321539,25.968349563908237,36.07038781021338,0.04922332103713026,0.03539881016238608,7.167587771070078,0.03526764695741861,-1.799999999999986,0.2537240788303497,0.011681076039902006,12.543103465
1.8156241885230378,13.323333380208037,26.2514129174469,36.085728905973426,0.05901925473822061,0.033753841695409216,7.096050046960444,0.03329313404274476,-1.8000000000000027,0.23951894994780398,0.01113830712349812,12.801724155
1.8557622163862844,13.606708014406133,26.534212624292813,36.1037707771283,0.06834777540561447,0.0321287258481993,7.02380965669283,0.03136758162690482,-1.8000000000000036,0.22566605486981878,0.01060208227270096,13.060344845000001
1.896296192817485,13.889935085638855,26.81668921686857,36.12437535249047,0.07715346786982936,0.03052256288148747,6.95085598360615,0.029489953498729717,-1.8000000000000045,0.21215793883978215,0.010072105141105363,13.318965534999998
1.9372325017124714,14.172971830885565,27.098788874928225,36.14738800297835,0.08501115597068107,0.025259841021394086,6.87719079418862,0.02414662771276493,-1.8000000000000114,0.1737167461349995,0.008335554476172671,13.70689657
1.9785869175480846,14.455836622873642,27.380546099272852,36.17239514348,0.09102419566093797,0.017400798031380265,6.802775337740647,0.016453947038978275,-1.8000000000000043,0.11837371970487966,0.005742200237261418,13.96551726
2.0203822361502572,14.738589453372233,27.662065388824836,36.198777955405795,0.09480984863930209,0.009512587180328397,6.727557781858128,0.008895510707576484,-1.7999999999999887,0.06399647991062217,0.003139143458195917,14.224137950000001
2.062641256187704,15.021282458708779,27.943453163037635,36.22591198919686,0.0963633062043479,0.0016094058541019332,6.651497260393861,0.0014879892494894986,-1.7999999999999936,0.010704958629420851,0.000531103881917239,14.482758639999998
2.105387227616167,15.303962681406562,28.224815841364713,36.25317279529428,0.09568234959386807,-0.006296625518340433,6.574552160110721,-0.005754251513518861,-1.7999999999999965,-0.04139749290301338,-0.002077883430557656,14.74137933
2.1486445601113067,15.586676301998382,28.506259843259524,36.27993592413919,0.09276704351214886,-0.014193737636228235,6.496678835778986,-0.012817489531361822,-1.799999999999999,-0.09221215490188363,-0.004683899166438448,15.00000002
2.1924395865608632,15.869472873281904,28.78789158817553,36.30557692617268,0.08761975703733682,-0.022068779437580375,6.417830236575073,-0.019687081514274528,-1.7999999999999945,-0.14163367995880957,-0.007282568466046925,15.387931055000001
2.2368013872371817,16.152409546118463,29.06981749556619,36.32947135183587,0.0802455125455582,-0.02990551065406312,6.337954432726427,-0.026346027169988472,-1.7999999999999883,-0.18953976381286675,-0.009868498148043428,15.646551744999998
2.28176268117221,16.435555274158233,29.35214398488496,36.35099475156986,0.07065265824034049,-0.037682958410919405,6.2569930292566776,-0.03277369912574599,-1.7999999999999832,-0.235782008098892,-0.012434735338747904,15.905172434999999
2.327360792068485,16.71899498104244,29.634977475585305,36.36952267581577,0.05885385378217825,-0.045373889737070315,6.174879451662776,-0.038944783613743275,-1.7999999999999947,-0.280178299379448,-0.01497226474180825,16.163793124999998
2.373638696860092,17.002833667797887,29.91842438712068,36.38443067501469,0.044867350275473096,-0.05294347108019056,6.091537086233796,-0.0448284893406909,-1.8000000000000036,-0.32250711755892725,-0.017469568084734457,16.422413815
2.420646165881803,17.287200430503358,30.20259113894455,36.395094299607756,0.028718534508078066,-0.060348208920327835,6.006877255323187,-0.05038809541525827,-1.800000000000015,-0.3625042835630091,-0.01991227679518301,16.810344849999996
2.4684410046590726,17.57225234920126,30.48758415051036,36.40088910003605,0.010527735567204287,-0.06753528883296829,5.920797005021075,-0.0555809202839106,-1.8000000000000176,-0.39986273585547194,-0.022282956528978753,17.068965539999997
2.5170834218173193,17.858137440325745,30.77346905566913,36.40121518225985,-0.009443539551758803,-0.07184495551874562,5.833210665349562,-0.058253059748908154,-1.800000000000004,-0.4190867607835118,-0.02370439450326188,17.327586229999998
2.5665928377387344,18.144744629749855,31.06002214803323,36.39564685341192,-0.030631582980443835,-0.07571605791583721,5.744066465861395,-0.06045361161901959,-1.799999999999998,-0.43491806920157977,-0.024981101284166588,17.58620692
2.616972454346736,18.431860227348526,31.346894622638885,36.38383373790116,-0.05299469642416907,-0.07980128530023531,5.653353484093024,-0.06270913752591895,-1.7999999999999985,-0.45114487428718675,-0.02632833902321881,17.84482761
2.668230424273685,18.719292835496628,31.63373717628185,36.365425760108835,-0.07658323863013826,-0.08410415711355032,5.561056930018652,-0.06501141280059644,-1.7999999999999907,-0.4677080057596865,-0.027747248694131733,18.232758644999997
2.7203807484763542,19.006875883447325,31.920200505757887,36.34007284441619,-0.10144807184367358,-0.08862394917179987,5.467151533365789,-0.0673483577854477,-1.7999999999999996,-0.4845205596075374,-0.029237569273388227,18.491379334999998
2.7734442257255045,19.294469806219887,32.20593530786274,36.3074249152045,-0.12763964914907383,-0.09335463244184279,5.37159985441728,-0.06970345847469563,-1.7999999999999958,-0.5014637300337814,-0.03079728821197086,18.750000024999995
2.827449560840681,19.581964360547467,32.49059227939216,36.26713189685501,-0.15520690293692668,-0.09828365305908551,5.274350313264463,-0.07205515586583391,-1.8000000000000058,-0.5183824163009635,-0.032422239959831047,19.008620714999996
2.882434658921057,19.86928106667407,32.773822117141926,36.21884371374898,-0.18419590894585897,-0.10339058079163757,5.175334888202386,-0.07437624230366326,-1.7873255577099214,-0.5350808798824693,-0.03410566164738582,19.267241404999996
2.9384442212759803,20.156375757425863,33.055275517907766,36.16221029026769,-0.2146483051701969,-0.10864567762522633,5.075183282303293,-0.07664414502215056,-1.7186769165878226,-0.5513967267780615,-0.03583772309442352,19.655172439999998
2.9955123259726752,20.44324120701022,33.33460317848545,36.09688155079237,-0.24659945351045448,-0.1140084701052303,4.977055433148588,-0.07887228010314506,-1.6564437380082866,-0.5674264755621948,-0.03760505882374624,19.91379313
3.0536658189330224,20.729909801414003,33.61145579567072,36.0225074197043,-0.2800763454368776,-0.11942644775266552,4.880679920027067,-0.08102063489985688,-1.604669426697071,-0.5828822654665962,-0.03939034243335788,20.17241382
3.112945679018897,21.016456200247454,33.88548406625935,35.93873782138472,-0.315095272097992,-0.12483405255293471,4.785507398057809,-0.0830378052010033,-1.5687761759991068,-0.5973942820216064,-0.04117195761601471,20.43103451
3.1734132794523537,21.30299992680602,34.156338687047075,35.84522268021491,-0.3516593048824203,-0.13015216575206248,4.690600116222074,-0.08485835516864187,-1.55542819739127,-0.6104917638031788,-0.0429238335047465,20.6896552
3.235159232557703,21.589707809697906,34.42367035482966,35.74161192057611,-0.3897556643765379,-0.1352883292419342,4.5945139401953154,-0.08640019193604426,-1.571703979808552,-0.6215841146478003,-0.04461552199519584,20.818965545
3.298315335918864,21.87679618665379,34.687129766402855,35.627555466849586,-0.42935309279952194,-0.14013794771381427,4.4952108039764225,-0.08756299670882071,-1.6233786515753676,-0.6299496166102209,-0.04621259734741134,21.260458678654143
3.3630697830664635,22.16453277050865,34.94636761856242,35.502703243416605,-0.4703993845977103,-0.14458669058416862,4.390056055866399,-0.0882293710469428,-1.7127677731589883,-0.6347436765967107,-0.04767744918929437,21.519079368654143
3.429685464533576,22.45323807054345,35.20103460810411,35.36670517465842,-0.5128192672743696,-0.14851423645453835,4.275934366499242,-0.08827016073227935,-1.8000000000000014,-0.635037127570355,-0.048970514861222184,21.831262157308288
3.498500231048559,22.743286261291587,35.45078143182367,35.21921118495627,-0.5565177473060995,-0.15179937011203867,4.152054616208182,-0.08760881928215467,-1.7999999999999983,-0.6302792754111844,-0.05005195352538395,22.272755290962433
3.5698702664596835,23.035100190930947,35.69525364488081,35.05987284501729,-0.6017798366623545,-0.15603679870722892,4.023566460395774,-0.08726759575136468,-1.8000000000000063,-0.6278244298659329,-0.051446706378294745,22.584938079616578
3.644020612235713,23.328570754860536,35.93351064692662,34.88852940957463,-0.6493506793367304,-0.16674766483650136,3.8899973606308604,-0.0901620686786436,-1.799999999999999,-0.6486479761053496,-0.054971290850971875,22.76781052327072
