t_s,d_m,x_m,y_m,psi_rad,k_radpm,vx_mps,vy_mps,a_mps2,omega_radps,delta_rad,s_m
21.52825893337738,115.04698419629793,13.084330115314836,35.6881445457961,0.20967703265271198,-0.038788759338695925,5.721308656620722,-0.030847222577184186,3.1791606533217354,-0.22192246458405887,-0.012799591552212226,120.65628273337165
0.049327912609584246,0.28609215057577625,13.36447332121739,35.74618335012313,0.19875383669733815,-0.03762185583435022,5.87813279925482,-0.03073933080007352,3.195751528040338,-0.2211462647487303,-0.012414574601055509,0.0
0.09735215757638116,0.5720741257652735,13.645116731990608,35.80118304214828,0.18816989894362524,-0.03644116232404051,6.031609350193177,-0.030552040901377024,3.214162922616546,-0.21979885540559005,-0.012025003925333894,0.25862069000000076
0.1441679352925629,0.8579744986892176,13.926237746488864,35.85324068755721,0.17792765261188134,-0.03524894343556237,6.182086061104976,-0.030289768261551834,3.234482827983487,-0.21791200188166787,-0.011631626739371452,0.5172413799999998
0.1898587632341,1.1438187565262175,14.207813763566532,35.90245335203559,0.16802910672655366,-0.034047291028241236,6.329875577444009,-0.029956601118133194,3.2567745765627074,-0.21551511595779274,-0.011235133285157854,0.7758620700000005
0.2344982833760474,1.4296293949438037,14.489822182077994,35.9489181012691,0.15847587983938488,-0.03283812275006961,6.4752598627223765,-0.02955631757128401,3.281078188997967,-0.21263537821067627,-0.010836156352189527,1.0344827600000013
0.2781517322795235,1.715426015138342,14.772240400877616,35.992732000943406,0.14926923368827327,-0.03162318232943732,6.618493757043903,-0.029092399040708636,3.307411904840227,-0.20929783482524195,-0.010435271369643636,1.2931034500000003
0.32087714843156423,2.0012254230686843,15.05504581881978,36.033992116744166,0.14041010653006747,-0.030404041383733166,6.75980788004254,-0.028568041515794954,3.3357738168420594,-0.20552547853089895,-0.01003299699914338,1.551724140000001
0.3627263725257386,2.2870417304992543,15.338215834758865,36.07279551435706,0.131899145918135,-0.029182102532338657,6.899411032264168,-0.02798616550172312,3.366143535455365,-0.20133932015628145,-0.009629796158084208,1.9396551750000004
0.40374588281049384,2.5728864575000214,15.62172784754924,36.109239259467756,0.12373674072979463,-0.027958603610544707,7.037492208621015,-0.027349425255165316,3.398483818856647,-0.19675845507313175,-0.009226077406445895,2.198275865000001
0.44397749776065254,2.858768636082703,15.905559256045285,36.14342041776193,0.11589985583488491,-0.026734622792845036,7.174222308116864,-0.02666021768629306,3.4327421136041245,-0.19180012723951842,-0.008822196633933035,2.456896555
0.4834588484498017,3.1446940185165912,16.18968731113962,36.17542936382825,0.10825122075314353,-0.026729834752619447,7.309750685620468,-0.027158991479417978,3.4425503588228565,-0.19538842790948183,-0.008820616703610748,2.715517244999999
0.5222251898272843,3.430655047527706,16.47408730979004,36.20526811180359,0.10050271669507475,-0.027439806603361365,7.443202081553795,-0.028389363562232633,3.4345594900975827,-0.20424002562757287,-0.009054888697838182,2.974137935
0.5603120806937696,3.7166366402649276,16.75873316760434,36.23287620868981,0.09254976805213438,-0.028156803317159425,7.574009905887584,-0.029643127106678845,3.422804003819649,-0.21325990724229385,-0.009291477702847098,3.362068970000001
0.597754185541775,4.002624918896306,17.043598771080166,36.25819188507604,0.0843907417595556,-0.028880726670711357,7.702162838476415,-0.030919724299877327,3.4069686795349474,-0.22244405971134767,-0.009530351251223625,3.620689660000002
0.6345840425045024,4.288607431791715,17.328658006715177,36.28115337155136,0.07602402617787514,-0.029611426635582246,7.827636764641309,-0.032218461358276586,3.3867191518779043,-0.2317874917861625,-0.009771459780225141,3.879310349999999
0.6708323257091804,4.5745731990609455,17.613884761007025,36.30169889870491,0.06744804120022284,-0.030348698479752436,7.950395084478079,-0.033538495906708626,1.3815737336262508,-0.24128414321373112,-0.010014735675812516,4.13793104
0.70668576883486,4.860512758698249,17.899252920453375,36.3197666971258,0.058661248891080015,-0.031092279784490997,7.9999252882959375,-0.03457429222930238,0.0,-0.24873591531872208,-0.010260092288814417,4.3965517300000005
0.7424239506578001,5.14641821328177,18.184736371551868,36.33529499740316,0.04966216466820276,-0.03184184739937986,7.999921642652793,-0.03540778749717617,0.0,-0.2547322841523465,-0.010507422930760466,4.784482765000002
