t_s,d_m,x_m,y_m,psi_rad,k_radpm,vx_mps,vy_mps,a_mps2,omega_radps,delta_rad,s_m
21.53855238402063,115.08649170487669,13.494388968927504,35.673398966917766,0.22483138930730143,-0.05620036460485043,6.193606057675177,-0.048383525693761566,2.7646283816697994,-0.3480829186601552,-0.0185439943925921,0.0
0.04571050366395113,0.286009767329885,13.773689949464716,35.73498264396816,0.20883222964922632,-0.05567109759320632,6.319978372467186,-0.04890577845371979,2.7403939306459715,-0.35184013276057396,-0.018369395769653397,0.38793103500000115
0.09054181971692898,0.5721050843213309,14.054020052971618,35.79212775287737,0.19297651542283048,-0.05516614729280476,6.442833643944462,-0.04940425706009807,2.715378551909269,-0.35542630978487816,-0.018202817883922872,0.6465517250000001
0.13454887596974974,0.8582728920985874,14.335288508548901,35.84485412298959,0.17725801110012723,-0.054686331549414796,6.562329288931825,-0.049882890417103615,2.6895253864826443,-0.35886971523096123,-0.018044530692531466,0.9051724150000009
0.17778106359988577,1.144498330598356,14.617404545297253,35.893181583649,0.16167032755375688,-0.05423239773112938,6.678603185730007,-0.05034533633170875,2.6627590410662543,-0.3621966642568975,-0.017894780898674707,1.1637931049999999
0.22028297666194163,1.4307648283487988,14.900277392317365,35.93712996419983,0.14620693527171147,-0.05380503057027327,6.791775352808914,-0.05079500358731939,2.6349858141738163,-0.3654316804843121,-0.017753794537419557,1.4224137950000006
0.26209503631462194,1.7170541912213588,15.18381627870992,35.97671909398626,0.1308611761923968,-0.05340485972483538,6.901949316151187,-0.051235071272919895,2.6060937703239366,-0.3685976350569776,-0.01762177946917799,1.6810344849999996
0.30325402150512915,2.0033466901362744,15.467930433575606,36.01196880235248,0.11562627478790129,-0.05303246703315086,7.0092132195120795,-0.05166850578990184,2.575952628095169,-0.3717158689920995,-0.01749892777215488,2.068965520000001
0.3437935232177347,2.289621147808101,15.752529086086152,36.04289891881653,0.10054324474481367,-0.052665465265042184,7.113640883990507,-0.052075405756846264,2.545628806944869,-0.374643206883786,-0.017377854014516823,2.3275862099999998
0.38374525938297843,2.5758626581759763,16.03752770537952,36.069544542445115,0.08566414482287177,-0.05133773977521909,7.215350074212175,-0.05148834726508473,2.5685823233329796,-0.3704197644970124,-0.01693983359976858,2.5862068999999988
0.4231361977555439,2.8620820699417147,16.32286505636598,36.091997778371265,0.07116586170756312,-0.050009626295509126,7.316535879506947,-0.05085971429054391,2.595107416859133,-0.3658972251118266,-0.016501678682285175,2.8448275899999995
0.46198585577528917,3.148292246709247,16.608485339266476,36.11036403223924,0.057047507314014194,-0.04868418984308325,7.417361852391008,-0.05019404710537401,2.62493885830282,-0.36110825255664747,-0.01606440061921607,3.1034482800000003
0.5003114491936032,3.4345013723987035,16.894332754301956,36.12474870969329,0.043307626164833725,-0.047364155603416246,7.517971096222604,-0.04949544704246278,2.657816907577199,-0.3560823528234732,-0.015628898706958244,3.4913793150000014
0.5381281796688455,3.720713099223584,17.180351501693355,36.13525721637765,0.029944259727213807,-0.04605191949012174,7.618487885284169,-0.04876759271141084,2.6934923583425365,-0.35084599072957434,-0.015195963653334471,3.7500000049999986
0.5754494855186838,4.006926696619429,17.466485781661618,36.14199495793658,0.016955008567803288,-0.0447495608586141,7.719019295881075,-0.0480137586012287,2.731730130320396,-0.34542272374984667,-0.014766281761226428,4.008620694999999
