1,0.11920795454545453
2,0.05015856136363636
3,0.026118288636363635
4,0.026773154545454543
5,0.032096263636363635
6,0.03904353181818182
7,0.035911181818181814
8,0.029235463636363642
9,0.05787688863636363
10,0.05735439318181819
11,0.059240686363636365
12,0.06857165681818182
13,0.060507309090909095
14,0.045520202272727274
15,0.05935232727272727
16,0.10611397272727273
17,0.08713174318181818
18,0.0822108090909091
19,0.07743016818181817
20,0.15433837954545454
21,0.14363584318181818
22,0.13803155
23,0.16635874772727272
24,0.14394970227272727
