t_s,d_m,x_m,y_m,psi_rad,k_radpm,vx_mps,vy_mps,a_mps2,omega_radps,delta_rad,s_m
21.912768205349554,115.01104751855048,13.448656545671133,35.68671130236896,0.18011633091528784,-0.06143832429317094,5.919937317670991,-0.050555832991845774,2.7048417318014844,-0.36371102871831484,-0.020271869660713735,0.0
0.04789429883718821,0.286643855167924,13.731091553865369,35.73565173403698,0.16303172435628058,-0.0579129138659974,6.049503680315056,-0.048697869594246705,2.760119324606204,-0.35034438557012015,-0.019108935351111567,0.25862069000000076
0.0947475370535864,0.5731214183345515,14.014135485470474,35.77987307480604,0.1469723192168671,-0.0543330967176026,6.178844002132719,-0.046664486299148954,2.8230184942146663,-0.3357157287708557,-0.01792800090435471,0.5172413799999998
0.14061381341408286,0.859499480612232,14.297734747552367,35.81967072675342,0.13194741086869868,-0.050714760617249506,6.308344818679801,-0.044469741434487314,2.8924101307421153,-0.31992619737041234,-0.016734308752991187,0.9051724150000009
0.18553930657018558,1.1458308997783675,14.581835747176985,35.855340091956435,0.11796338407833283,-0.047071316609114996,6.43830670014162,-0.04212528066214441,2.9671808727296867,-0.3030595731089526,-0.01553228529608398,1.1637931049999999
0.22956378675089972,1.4321555004971895,14.866384891410242,35.88717657249236,0.10502418585394507,-0.043413769636402096,6.568953500903197,-0.03964044173162234,3.0462490391318173,-0.2851830340404484,-0.014325563926976403,1.4224137950000006
0.272721853540129,1.7185009965720726,15.151328587318073,35.91547557043851,0.0931317799133667,-0.039750835211528106,6.700441044353789,-0.037022389764014674,3.1285665715616022,-0.26634812779866673,-0.013117023279196727,1.6810344849999996
0.31504395129900065,2.0048839277832267,15.4366132419664,35.94053248787217,0.0822865759200789,-0.03608908913090381,6.832864854074206,-0.034276269754596474,3.213110535906287,-0.2465918687381041,-0.011908836409340068,1.9396551750000004
0.35655720484152553,2.2913106051985443,15.722185262421151,35.96264272687065,0.07248782859504183,-0.03243313906284513,6.966266706746763,-0.03140536766198126,3.2988671146313853,-0.22593789684878596,-0.010702527234937101,2.3275862099999998
0.3972861104500316,2.5777780601151217,16.007991055748253,35.982101689511225,0.06370749163335852,-0.02878580883074802,7.100639904893375,-0.02841127514007557,3.384810227685619,-0.20439766287824146,-0.009499031199593303,2.5862068999999988
0.43725309537547563,2.8642748799051803,16.293977369483205,35.99919718909769,0.055577711264331274,-0.027714735294276663,7.235923711520557,-0.02787529772813773,3.415860912950581,-0.20054171027437215,-0.00914560765251679,2.8448275899999995
0.4764844745549768,3.150780930841059,16.58010023022581,36.01401021658502,0.04735829270306454,-0.02960539161013564,7.369923936140414,-0.030328338313022552,3.3766859741316453,-0.21818948426634927,-0.009769468411939796,3.1034482800000003
0.5150173280187378,3.437274353704403,16.86632582756805,36.02639523858871,0.03859629415236804,-0.03150688378084984,7.500027760952859,-0.03284604791943101,3.3256549632603556,-0.2363025030174892,-0.01039689701233424,3.362068970000001
0.5528937824693632,3.7237370729897585,17.152620868816015,36.03619518232258,0.02928926815171929,-0.033418985698033477,7.625981426061357,-0.03542450642533086,3.2611665072062928,-0.25485256421101343,-0.011027818217413075,3.7500000049999986
0.590154721923998,4.010155236193361,17.4389520612758,36.04325297500045,0.01943483282621438,-0.03534105377879013,7.747484351478716,-0.03805879229511625,3.1814066521250695,-0.27380426111594425,-0.011662019029593348,4.008620694999999
0.626840180162171,4.296519484038761,17.7252861122535,36.047411543836155,0.009030753301070091,-0.03727199431090872,7.864183652280853,-0.04074281936033772,3.084293928461109,-0.2931138083477533,-0.012299137926487284,4.267241385
0.6629897252897612,4.58282522271292,18.011589729055203,36.04851381604348,-0.0019249707887509515,-0.03921023036431257,7.975666557083333,-0.043469153498693194,0.6757319569629663,-0.3127277230121812,-0.012938653957172716,4.525862075000001
0.6988249189313,4.869072897497525,18.297829618987013,36.04640271883627,-0.013434011633947293,-0.041153668965666884,7.999869113138714,-0.045762131169857556,0.0,-0.32922396525077374,-0.013579875928398549,4.9137931099999985
0.7345993401217443,5.155268267021078,18.58397248935502,36.04092117942833,-0.025497337293951514,-0.043099669391505405,7.999856442535458,-0.047925972331536816,0.0,-0.3447911678527828,-0.014221931963085415,5.172413799999999
0.770368641896809,5.441422681221597,18.869985053985204,36.03191220389794,-0.037669130989328746,-0.0442616733092147,7.9998485975441715,-0.04921804923552746,0.0,-0.3540866851476795,-0.01460531359169693,5.43103449
0.8061357379899707,5.727559449966891,19.15584712998882,36.01937729540605,-0.049278213169034406,-0.037085257911379114,7.999893712169114,-0.04123825889953823,0.0,-0.29667812157941165,-0.012237524189196183,5.689655180000001
0.8419052130664912,6.013715250579057,19.44157910210143,36.00380866230516,-0.0588334165409708,-0.02989868466677351,7.999930914304865,-0.03324705023502562,0.0,-0.23918741176277425,-0.00986624579155285,5.948275870000002
0.8776799204120449,6.2999129093434885,19.727209182045357,35.98579318802701,-0.06633328817296603,-0.022713136161473437,7.999960130521585,-0.02525688153859449,0.0,-0.18170418373089559,-0.007495194575264211,6.336206904999999
0.9134608270899092,6.586160162766401,20.01276558154296,35.965917756003385,-0.07177822726968888,-0.015534107955327087,7.999981350778327,-0.017273887778159563,0.0,-0.12427257394359395,-0.005126210722535351,6.594827595
0.949247467166793,6.872453283381472,20.298276512316573,35.94476924966602,-0.07516947139516646,-0.008362777659436478,7.9999945950677755,-0.009299402474459106,0.0,-0.06690217607524536,-0.0027597096216124485,6.853448285000001
0.9850383947372139,7.158780703944839,20.583770186088532,35.92293455244666,-0.07650834351812137,-0.001197378169330527,7.999999889196812,-0.0013314845058539548,0.0,-0.009579025221970898,-0.0003951347753147455,7.1120689750000015
