t_s,d_m,x_m,y_m,psi_rad,k_radpm,vx_mps,vy_mps,a_mps2,omega_radps,delta_rad,s_m
21.307223595633126,83.78387809226153,23.180717609640972,17.930627971577973,-0.005435466061352132,-0.07449030803799006,5.864161928972686,-0.06071842875786229,-1.799999999999993,-0.4368232284738293,-0.024576852139670122,89.24996360482685
0.03537667856939741,0.20633933333889393,23.38703122327706,17.927370163855223,-0.020961236153343984,-0.07606082190312738,5.800474072944092,-0.061325246732811284,-1.8000000000000067,-0.4411888254159085,-0.025094802091124174,89.45996360482685
0.07135469472921052,0.4138755703857042,23.594464287170528,17.92082694665585,-0.03691281964651954,-0.07783591161556513,5.735702127757378,-0.062055660937837175,-1.8000000000000205,-0.44644360386933213,-0.025680204210799668,89.68736057444653
0.10792613696527553,0.6224470226150751,23.80279818985514,17.91087527959612,-0.05332438451646715,-0.07981691862427702,5.669860279758164,-0.06290455794190646,-1.7999999999999932,-0.45255077656047793,-0.026333494444157928,89.89736057444654
0.14508406087743175,0.8318975851233639,24.011814319864666,17.897392122292313,-0.0702305677870281,-0.08200612600755858,5.602960959688395,-0.06386732002411366,-1.7999999999999883,-0.4594771224756378,-0.02705541816619722,90.10736057444655
0.18282261438431124,1.0420771851720967,24.221294065732863,17.88025443436072,-0.0876665617620606,-0.08440653056002892,5.535014619518901,-0.06493960190793543,-1.8000000000000005,-0.467191380632629,-0.027846954850844013,0.0
0.22113718163926332,1.2528422651273499,24.4310188159935,17.859339175417603,-0.1056681711934126,-0.08702160563752782,5.466029475782041,-0.06611710994080047,-1.8000000000000067,-0.4756626614446077,-0.028709239678326497,0.1680000000000028
0.26002454825039933,1.4640563022764772,24.640769959180332,17.834523305079248,-0.12427183935019022,-0.08985504502159453,5.396011214935069,-0.06739537746104773,-1.799999999999992,-0.4848588306550196,-0.029643478874938536,0.3780000000000001
0.29948309076835145,1.6755903679374946,24.850328883827135,17.805683782961932,-0.14351463993215843,-0.0929104782400263,5.324962655628869,-0.06876953094532146,-1.7999999999999947,-0.49474482694475863,-0.030650855640417987,0.588000000000001
0.3395129938342478,1.887323728143888,25.059476978467664,17.772697568681924,-0.16343423076297736,-0.09619114789617723,5.252883362000144,-0.07023404236941791,-1.7999999999999912,-0.5052808803555245,-0.03173242356089649,0.7980000000000018
0.38011649887881216,2.0991444879691286,25.267995631635696,17.73544162185551,-0.18406876420296903,-0.09969953976251766,5.179769201224542,-0.07178246415590293,-1.7999999999999974,-0.5164206054381506,-0.032888984478165524,1.0080000000000027
0.42129818884533066,2.3109502812254687,25.475666231864974,17.69379290209897,-0.205456748248477,-0.1034369568564783,5.105611837533908,-0.07340714423972385,-1.799999999999997,-0.5281089513649198,-0.03412094794603876,1.2180000000000035
0.4630653140930576,2.522649006804303,25.682270167689282,17.647628369028574,-0.22763685137070913,-0.10740302964892987,5.030398153673339,-0.07509892028424106,-1.799999999999995,-0.5402800020448997,-0.03542816972122368,1.3860000000000028
0.5054281654474124,2.7341596122878777,25.88758882764237,17.596824982260603,-0.2506476433329444,-0.11159515621195873,4.95410958930161,-0.07684679405778935,-1.7946476911060603,-0.5528546335092759,-0.03680976729295742,1.596
0.5483994881576866,2.945412924622201,26.091403600258012,17.541259701411335,-0.2745272635889936,-0.11600786879260083,4.876953173425546,-0.07864132719520686,-1.741056620782049,-0.565764943850409,-0.038263911350937964,1.8233969696196726
