t_s,d_m,x_m,y_m,psi_rad,k_radpm,vx_mps,vy_mps,a_mps2,omega_radps,delta_rad,s_m
21.900999106820564,84.61619247268375,24.250977699661366,17.66541123350633,0.09684206680098065,-0.012167398286925918,4.779354698005741,-0.008083171390952569,-1.7999999999999883,-0.05815231216512639,-0.004015219856767609,0.0
0.04433536339016353,0.2101256683543197,24.460152880728323,17.685374703318846,0.0928381104919049,-0.03254579203080455,4.699509790981636,-0.021259948294258514,-1.7999999999999934,-0.1529492683040181,-0.010739698441489504,0.1680000000000028
0.08940868597313045,0.42012191267773796,24.669330733623465,17.703896271506213,0.08455722567021381,-0.05295510944916537,4.618300788755132,-0.03399420469953958,-1.8000000000000078,-0.24456262373769477,-0.01747340757424233,0.3780000000000001
0.1352734212426201,0.6300515773341098,24.878635190377516,17.720086036347876,0.07199674689478125,-0.07332455480964636,4.535633802350772,-0.046227692777836595,-1.800000000000008,-0.33257332933695394,-0.024192382279169918,0.588000000000001
0.1819944390374708,0.840007442973146,25.088190183021208,17.733054096123304,0.05516407056007399,-0.09353991756688172,4.451395297582848,-0.05787725773789714,-1.8000000000000065,-0.41638314919350455,-0.03085837421301657,0.7980000000000018
0.2296519403461046,1.050123637428166,25.298119643585274,17.74191054911195,0.03408278165918416,-0.11342865630720268,4.365445482047136,-0.06882815951432279,-1.8000000000000078,-0.4951666152109553,-0.037413989351282276,1.0080000000000027
0.2783458799017744,1.2605868054123681,25.508547504100445,17.74576549359328,0.008800987304508663,-0.1327480766888007,4.277610800368716,-0.07893040031353422,-1.7902564685349807,-0.5678446065721885,-0.04377887513208199,1.2180000000000035
0.32819808433326614,1.4716468228144255,25.719597696597443,17.74372902784674,-0.02057885453355695,-0.15117907409118894,4.188166107400278,-0.08800966732170534,-1.5848457449234263,-0.633163074256873,-0.049847766132988185,1.4280000000000008
0.3792933746519287,1.6836208280985385,25.931388402662723,17.734915643674956,-0.05355016103888634,-0.16408544825167562,4.107044462810643,-0.0936729662021087,-1.6055740898807274,-0.6739062316698468,-0.054095369496381975,1.6380000000000017
0.43167031389431987,1.8965888694659288,26.143735949455074,17.7186704593075,-0.08898150479405818,-0.16955878713001477,4.022900338337783,-0.09481441619377379,-1.6063056110651144,-0.6821181021134805,-0.05589611342609975,1.8653969696196742
0.485333223871276,2.110216513265489,26.35601205706566,17.694678286978775,-0.12575971560497679,-0.17628286147219194,3.936636848920073,-0.09646066355432598,-1.589734748280011,-0.6939616083045034,-0.05810785500130308,2.117396969619673
0.5402750226970472,2.324167956060567,26.567552795639212,17.662651176621285,-0.16410017537146862,-0.18424472619991022,3.8492134973678986,-0.09857842288014908,-1.5576200999336776,-0.7091972869075474,-0.0607260040081624,2.344793939239342
0.5964865419080736,2.5381482052578352,26.77769423532046,17.622301178167536,-0.2042165944903631,-0.19342643914247348,3.7615600786115233,-0.10113433885605705,-1.5110820537552367,-0.7275851716263095,-0.06374424641075985,2.5721909088590147
0.653956891243852,2.751909065537829,26.985772446254128,17.57334034155002,-0.2463198605367931,-0.2037936760725381,3.6746029590712728,-0.10409165747392637,-1.4508039273178581,-0.7488608451361609,-0.06715079792944027,2.7995878784786825
0.7126737216387458,2.965255710416573,27.191123498584947,17.515480716701234,-0.290615401841225,-0.21528217556926316,3.589283705429295,-0.10740652387277737,-1.3771902350077334,-0.7727088048401249,-0.07092395742480448,2.9849848480983536
0.7726234534788681,3.1780538349824945,27.393083462457643,17.448434353553687,-0.33729879975201416,-0.22778183645615807,3.5065710276241195,-0.11102391317872892,-1.2905243863476352,-0.7987331883361793,-0.07502691189859513,3.2123818177180214
0.8337915549922448,3.390237337643779,27.590988408016948,17.37191330203987,-0.38654935823469905,-0.24111883824985744,3.427464784094313,-0.11487325943675356,-1.191186227957579,-0.8264263268831192,-0.07940192718354541,3.4397787873376906
0.8961630254214255,3.601816412078813,27.784174405407583,17.285629612092286,-0.4385213652840029,-0.25503702960527,3.3529870160913933,-0.11886388299556916,-1.0800796817485783,-0.8551358488889866,-0.08396434521724633,3.684572726577031
0.9597234509936081,3.8128858434233885,27.97197752477428,17.18929533364344,-0.493332889932793,-0.26918106566576194,3.284144853897427,-0.12288011600862445,-0.9597892559191514,-0.8840296115728374,-0.08859720793638234,3.88736666581637
1.0244617160577958,4.023633196090068,28.153733836261775,17.08262251662582,-0.5508135152839572,-0.2830852697583656,3.2218145552899857,-0.12677470570690152,0.2879910241879947,-0.9120482424956944,-0.09314780137945439,4.09016060505571
1.089621791650365,4.234340717984142,28.328802630072115,16.965368189556262,-0.6102244819660833,-0.27981869409363397,3.2406230374906366,-0.12604337998965223,0.9655175859581185,-0.9067869064003754,-0.09207905112393952,4.394351513914723
1.154045837104701,4.445276291336132,28.49683988452671,16.837864082874578,-0.6684052851050277,-0.26723957473236654,3.3029978445387966,-0.12269415176498953,1.0520225279946458,-0.8826917393164714,-0.08796149606214977,4.5551454531540605
1.2173408656321145,4.656591160414333,28.657706510880114,16.700838893879226,-0.7240705176205117,-0.25508095161694433,3.369746205930001,-0.11947857157935356,1.1226283709951994,-0.8595580689162123,-0.08397873751885,4.83473333163274
