t_s,d_m,x_m,y_m,psi_rad,k_radpm,vx_mps,vy_mps,a_mps2,omega_radps,delta_rad,s_m
21.88483227627782,84.79406346403283,24.264863765070135,17.97729205967651,-0.040051439136248736,-0.09696461522009785,5.322829024235554,-0.07174152348221434,-1.800000000000007,-0.5161260682173693,-0.031987408777325775,0.0
0.039672301471030735,0.2097715548335643,24.474334860108588,17.966068621670146,-0.06063992255681932,-0.10030425803433318,5.251391951002435,-0.07321643928769485,-1.8000000000000005,-0.5267369732927686,-0.033088324417767385,0.21000000000000085
0.07992669558402543,0.41972532639449445,24.68370498179769,17.9504245065929,-0.08195394576046518,-0.10375493327270742,5.1789058611933525,-0.0746898474554712,-1.797990660230364,-0.5373370320537496,-0.03422575766925618,0.4200000000000017
0.12078026222357519,0.6298236684249691,24.89282836972469,17.930207633791017,-0.10401375913991115,-0.10730675848519138,5.105422201889365,-0.07615063669844756,-1.7573351354808016,-0.547846307183076,-0.03539644006047049,0.6300000000000026
0.16224658082362353,0.8400394503329529,25.101559263476872,17.905265922610745,-0.12683823269425626,-0.11094714259985028,5.032521469300231,-0.07760979891568524,-1.719057738503836,-0.5583438770912608,-0.0365962107443709,0.8400000000000034
0.20433575458494158,1.0503566529343487,25.309751902641498,17.875447292398334,-0.1504444702728756,-0.1146604688985806,4.960136218436543,-0.07905368470034053,-1.6843337156233635,-0.5687315446067664,-0.03781991256298531,1.0500000000000007
0.24706134778899802,1.2607709737685198,25.517260526805835,17.840599662500026,-0.17484738002311506,-0.11842779513947091,4.888139743736787,-0.08046593409362687,-1.6546210286386882,-0.578891612184366,-0.039061293889205845,1.2600000000000016
0.2904413655086415,1.4712904364423638,25.72393937555715,17.800570952262067,-0.2000592022426322,-0.12222658869182845,4.816329453190075,-0.08182700915203694,-1.6316802867293456,-0.5886835190794024,-0.040312922127389496,1.4280000000000008
0.3344995190603539,1.68193599730269,25.929642688482712,17.75520908103071,-0.22608899776070504,-0.1260305183761454,4.744407735269712,-0.08311368311067319,-1.6175574559024763,-0.5979401662638357,-0.04156611600060231,1.6380000000000017
0.3792668434692956,1.8927421415201524,26.134224705169792,17.70436196815219,-0.2529421023461563,-0.12980932824554223,4.671961504699855,-0.0842985216474628,-1.6145033051491706,-0.6064641845141209,-0.0428109049010897,1.8653969696196742
