t_s,d_m,x_m,y_m,psi_rad,k_radpm,vx_mps,vy_mps,a_mps2,omega_radps,delta_rad,s_m
21.924961521281794,85.08345473551148,24.26933491277899,17.858733639853163,-0.051365002994243576,-0.08826515945539082,5.601866837016036,-0.068728504076775,-1.7999999999999943,-0.49444966961708625,-0.029119269442434103,0.0
0.03783876373498618,0.21069507348847227,24.479603558013842,17.845335474926095,-0.07018580722337381,-0.09137788625681102,5.5337322994243054,-0.07028684572790854,-1.7999999999999987,-0.5056607606324355,-0.03014556749668115,0.21000000000000085
0.07614551691419802,0.42137082272854604,24.689556029553206,17.82789325567569,-0.0896644812208879,-0.09455520651101268,5.464754522101366,-0.07182421793933062,-1.8000000000000076,-0.516720992369285,-0.031193097151508448,0.4200000000000017
0.11493582031128469,0.6320143979547291,24.899087411705374,17.806275770218985,-0.10981294397333889,-0.09778801773106757,5.394905604439434,-0.07333044036170594,-1.749963014228336,-0.5275571249043592,-0.032258851311145205,0.6300000000000026
0.15422061441300894,0.8426213767837132,25.108092788778638,17.78035180667298,-0.1306418315247334,-0.1010651657798877,5.326131493392638,-0.07482180436598389,-1.6974205259650994,-0.5382863623452078,-0.03333914707328592,0.8400000000000034
0.19400506732437517,1.0531961712007785,25.316467245081288,17.749990153154695,-0.15216020981199077,-0.10437328408900914,5.2585726911656,-0.07629077569428483,-1.6472689028643086,-0.5488545013977325,-0.034429573075369035,1.0500000000000007
0.23429565794016316,1.2637524348167024,25.524105864921612,17.715059597781156,-0.1743752648359826,-0.10769665471193625,5.192174893886686,-0.07772600147837491,-1.6006031130044913,-0.5591798667508987,-0.0355249440907953,1.2600000000000016
0.27510126987098804,1.4743134663820077,25.730903732607906,17.675428928669376,-0.19729197223620792,-0.11101710220916883,5.12683266118418,-0.07911408867228249,-1.5588172201211885,-0.5691661055559891,-0.036619266490202966,1.4700000000000024
0.3164338926284298,1.6849126049244736,25.93675593244845,17.630966933936367,-0.22091274953365186,-0.11431393281768987,5.062374005253034,-0.08043928358889757,-1.523642800983769,-0.5786998819345148,-0.037705718655320845,1.6800000000000033
0.358309532927497,1.895593611252112,26.141557548751543,17.58154240169916,-0.245237095687137,-0.11756393246477975,4.998542159446928,-0.08168310992692465,-1.4971565357771266,-0.587648272855573,-0.038776650789266204,1.8653969696196742
